,Playlist,Followers,Songs,Genre 1,Genre 2,URI,Song URI,Popularity,Artist Name,Song Name
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:3woWtzkN6KKSfX7VBW6nDg,46,Doe Boy,MORE THAN FRIENDS
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:3Jo34FHsqVDp7QLP9Ahw2n,57,Kalan.FrFr,No Stoppin ft. Blxst
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:2HghsZnVNsZhUeVl6VlbS8,51,Bino Rideaux,OUTTA LINE
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:4yt9MUm0zxEgx6m0Nml7M9,53,K CAMP,If These Walls Could Talk
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:7AZbFMT8zbbUpDBWMbOg0y,57,Aaron May,How I Am (feat. Jay Millz)
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:7soX1jrCsDhZdwikQiiibk,57,Shawna & Mia,Seduce & Scheme (RAP SH!T: Soundtrack From The Max Original Series)
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:3PnDz7t38mzVZaImRrSknW,61,Tobe Nwigwe,LORD FORGIVE ME
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:6RouTxJEaWLaleuPFt5JP4,52,Shordie Shordie,Body Language
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:75kbz7ZnEgvEbiBFOb5Izh,49,Buddy,Long Day (Pussy Crazy) (feat. Gwen Bunn)
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:0h8DsuI2FBTgu2FKP0XkUs,46,Money Man,New York
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:5m4TMhR7wQQGxelJa7lToQ,69,Fivio Foreign,What’s My Name (with Queen Naija & Coi Leray)
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:327BrH20DE945kxC164frW,55,Wiz Khalifa,Big Daddy Wiz (feat. Girl Talk)
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:10jEXVotjfH7Qhdh5YEzyL,38,Flo Milli,Tilted Halo
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:1InZhRtKbFW3vE6VyJ4g5L,41,Enchanting,Large Amounts (feat. Gucci Mane)
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:41G3M9ewHTrDGNl5UKKlQl,52,Bino Rideaux,IF YOU EVER
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:0DxmOT2FElosMIw0LHerwC,50,Dom Kennedy,Say Lady
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:58njyEW0iRoGKUy9xyPukJ,51,ARDN,Paper
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:06JvOZ39sK8D8SqiqfaxDU,82,Kanye West,True Love
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:3bl8n8PNsAj1CkGDeWZvqd,43,KB Mike,Need U (with Scorey)
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:1oc92BMKYkNxK17C2GtyRM,79,Polo G,Distraction
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:7IaeavdRzXYQWfu2Wt5GlU,61,Drake,Currents
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:4N20NYwhJRArlzEhdCKXka,62,Kodak Black,Usain Boo
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:5igBmMvQ0kJ6rShqSUAIHq,58,Kevin Gates,Bad For Me
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:2HzSAg4A7t5yM8Ly3JpaZR,54,J.I the Prince of N.Y,Toxic
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:2Ku7Iz5iUtukULZ229KUYx,66,Jnr Choi,TO THE MOON - Gunna Remix
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:5Z3mR4zAX4K3krt4JAOpmx,60,Vince Staples,LEMONADE
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:0GrygSHJw7Hkc7Ih5X1wkX,52,Fivio Foreign,Hello (feat. Chlöe & KayCyy)
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:6QTnYGzvy89vanUGSsyLEq,50,EARTHGANG,AMEN (with Musiq Soulchild)
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:7nW1oORHIjElSCjC6cWEkA,46,BRS Kash,Mad At Her
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:6EbVuwU7EnKeF2hdpViXCH,82,Sleepy Hallow,Die Young (feat. 347aidan)
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:4Ub97P3nIIM1flQuvC7GOK,52,EARTHGANG,AMBEYONCÉ (feat. Smino)
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:1GDmorBhnsYZYUU04LiFEm,48,Capella Grey,OT (feat. Ty Dolla $ign)
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:753cO5OnvTsCFGQXI5XHML,37,Shady Blu,Jealousy
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:1REVvAphiSTJyKQ1fDpHa4,74,Kendrick Lamar,Purple Hearts
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:0VofOfBQCt2kZkNqMawsqb,53,KayCyy,Hold you up (feat. Annahstasia & Steven Bamidele)
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:5o6KgsV5QCUdXwh0XEO7EZ,58,Scorey,No Names
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:1rDQ4oMwGJI7B4tovsBOxc,88,Jack Harlow,First Class
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:27ZZdyTSQWI7Cug2d2PkqV,82,Armani White,BILLIE EILISH.
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:0LnS7aOdOdI1dNKZqdOLz4,80,Jack Harlow,Dua Lipa
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:1w4zc04CreWVxEmljzeykK,40,Dreezy,Balance My Lows (feat. Coi Leray)
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:0rOc6dyoDZENV8mJQ2gnQz,46,Kamaiyah,Brand New Rolex
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:2ui0S7VkIT47mTGLlioGsw,53,Ryan Trey,Only Us (feat. Babyface Ray)
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:0Mg5cbRrpU5VF3tV90hmvk,60,Skillibeng,Whap Whap (feat. Fivio Foreign & French Montana)
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:5hR1PFUnx0uRkqYsW4Z4ja,67,Lakeyah,Mind Yo Business (Feat. Latto)
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:6VYBCG9nCZwUUImVqZQVet,62,Blxst,Every Good Girl
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:3QB87iPcNT3pNOSqDGQUHG,46,B-Lovee,Demon (feat. Coi Leray)
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:3Lf16tRdqj4H7MBtCSztDS,63,Latto,Sunshine (feat. Lil Wayne & Childish Gambino)
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:3zQwqYVqMOOGddjx1eQsDs,50,Deante' Hitchcock,Callin' (feat. Big K.R.I.T. & WESTSIDE BOOGIE)
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:6rRCyEuP7uDdX7ste026ky,54,IDK,Breathe
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:5vhrsx08dHh2QcVh1Rsiwt,71,BIA,LONDON (feat. J. Cole)
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:3phALNKWigFCXEhIHOkHrP,49,Vince Staples,ROSE STREET
98,Signed XOXO,"1,912,124",98,R&B,Pop,spotify:playlist:37i9dQZF1DX2A29LI7xHn1,spotify:track:5598VtNWcsDXh61B70Ryco,37,Coi Leray,Aye Yai Yai (with Yung Bleu)
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:6qyS9qBy0mEk3qYaH8mPss,85,Kordhell,Murder In My Mind
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:2WzAAerBvZvvFXgUpSwHZ9,82,PLAYAMANE,MIDNIGHT
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:01kfSdF9zfcDLri5sSWEoL,84,Dxrk ダーク,RAVE
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:0iUrxveyNUBfj0cqjYEijt,81,MoonDeity,NEON BLADE
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:5Sk39LuvdwuvL84jD01Dum,83,MUPP,vendetta!
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:3bpR5jv8uzraDgq5YpHwDw,37,CORPSE,MISA MISA!
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:6nqdgUTiWt4JbABDurkxMI,79,Hensonn,Sahara
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:5FX30idriKlEIRYTxpNf65,77,KUTE,AVOID ME
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:4Cl2yoVbGozFm97tBNgq0L,15,MoonDeity,CURSED
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:4h3KlpOEXS6FxIpab6EKlf,76,MC ORSEN,INCOMING
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:0wGbyS1tExQSwOYu6UceyE,65,ONIMXRU,SHADOW
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:34lfu3S4fIcKZRNXzbdbo7,79,Kordhell,Live Another Day
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:0PGAJ37n4O2AslZosr1YGx,79,KSLV Noh,Disaster
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:1sWb35nydLCjD71JGURDEv,54,chyxz,RAGNAROK
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:1aqP9g3lLR8bpFtkCTm41N,11,KUTE,ANUBIS
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:3CLSHJv5aUROAN2vfOyCOh,83,DVRST,Close Eyes
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:7KXAgGAHEB1Ny89pL6eEA0,72,yatashigang,Demons Around
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:0G17UriYHMjXnZE2OJJSMR,70,Xantesha,SUNRISE (Slowed + Reverb)
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:1pS5aMwy4qmtrVs7PwSGll,59,MoonDeity,FIGHT!
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:0KYvs7DKC7Cl5IHmwpP13f,78,KSLV Noh,Override
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:5YVNmwohNrDoo4f8EQ5htK,76,Sxmpra,COWBELL WARRIOR!
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:3ZAVDqWDatGhJEbgTJrSpE,1,DVRST,Tell me what - Alternative
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:6Afxf4h7z4MWJXR8E94DW7,67,HXI,HELLDRIFT 2
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:5Txeau6Fi96zS4THXUJ4w7,74,VISXGE,IMMACULATE
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:3qVSfd3Z2fmJKfHZeOweyQ,65,SHADXWBXRN,DYNAMIC
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:5mnpMkzp3Z2RCCbwIEZCbv,78,PlayaPhonk,Phonky Town
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:3F8ydJz1se1vIxZTRcRjIJ,76,SHADXWBXRN,PRINCE OF DARKNESS
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:5YcNeOOX8etAKtR7I8lNkq,11,Sinizter,DRIFT-ZOKU
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:6hRvewF5MRAsqqxnNs3z2b,76,WEEDMANE,SUICIDE YEAR
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:1guHCTD0uiEgTG3HOPgBmU,76,GRAVECHILL,Twilight
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:4oMyggIzClkOcCTvotFLkP,76,Ghostface Playa,Why Not
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:6AVUgWjGcPvqfJI0Vb8PbY,45,Feerix,Still to Kill
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:04PQ6RwQZWdbdT72qdcsoA,57,Oscar Webb,GODZILLA
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:0SzDVyiiUDpuhzrphnoejr,73,Pharmacist,North Memphis
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:56lTRHW3ICSxcYOZbD6Aao,57,Sx1nxwy,Show Me The Will
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:4aYamw19Hloc6hQlJwWM1y,70,Kordhell,LAND OF FIRE
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:5hJewESdjToYG75xQGXyJy,48,FORGOTTENAGE,SHOOTERS
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:48hJrG5HKu5HoN0THsUs7t,54,HIDEOUS MORBID,BLADE CHOICE
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:3XUQclGrbo0Bf8OuJ1oyGW,56,VOLT VISION,Destroy
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:66n3AI9LxzXkVymlKRzaUT,59,Sadfriendd,vitality!
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:0Lc8YJO7LoZdVpJM07GNjK,59,X-WAYNE,RAMPAGE
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:56kfvPwk9KARklFwz5jwjJ,65,SHADXWBXRN,COURAGE
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:7dXyRgDZlQnA5OU1SPD1oe,65,KUTE,AVOID ME 3
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:4P0r0yO7HNPvOra7BHGixH,77,VTORNIK,Money Rain - Phonk Remix
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:1EcGY9Z8fkb3ePEo00c3ME,60,4WHEEL,GODMODE
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:3Cj5VVbQnLRknyj2NriPJu,58,Øneheart,seaside
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:0KW7l7XcacPju6pKCk8rsm,62,NORTMIRAGE,CRIME
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:7cocrgKcbtWjKAb3IiistF,52,Dozy Doe,DAISHO
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:47C0kcP46CKw8DX69aXmRK,63,DVRST,My Toy
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:733RnlYLskyvWMhhzs70sy,71,PRXSXNT FXTURE,TOKYO DRIFT
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:4PBvzsqlZVJ0GXzTbBRu0y,59,TRVNSPORTER,Nullifier
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:5N4m2XRThL6q3hHa491kZD,60,DVRST,Will Be Soon
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:2wGnZ4Dq2LKKyJ7fy7kv2H,66,MoonDeity,NEON BLADE 2
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:658QJ4p8WcbT3O7iWLpO1D,76,Kaito Shoma,Scary Garry
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:5PfNKiRk4pyJWxle5cU0ba,53,CYREX,AFTERLIFE
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:5kr9HU28PSpkmQZ6z9Z1Mx,67,KUTE,TECHNO KILLA
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:33jNhRb9njyX482vPmFPMu,66,Phonkha,RAVEN
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:2ksyzVfU0WJoBpu8otr4pz,73,INTERWORLD,METAMORPHOSIS
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:6e8aObTgP8Jb4eZt5mAAk1,57,yellow pixie,Night Finding
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:3xLMFWoTmUzkaIEbnxKEpm,69,IGARASHI KANTA,In a Hood Near You
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:4QQyXwqvTF9oByQlSmWhCc,65,VØJ,Destination
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:32P1387Vb7TuwbprjRmtQN,61,Hikki Gaya,AMNESIA
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:70U2jTJb22sGH2qVYLZJQ0,57,DAZI,Machiavelli
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:6nek5FDzB20pQGfa6uaftr,62,Pharmacist,BRAINSHOT
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:6GubPXHfFG5cYUFZNl4vsZ,59,Ya$h,SLAYER
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:24vFPHmQXc0CzfAkNId1al,60,MoonDeity,Awareness
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:2xq4QHhE0fFzWL8VI41ZyI,58,ARCHEZ,LEEZA
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:592KrQGd2ihwyIfksRX9Hr,60,HIDEOUS MORBID,JUDGMENT NIGHT
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:1UFfpcghvBAHfKwXFG1rr5,62,MUPP,BROKEN SPIRIT
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:5Ro8cPLumZRfhhfVxBG5hJ,68,FindMyName,Show Me Your Back
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:0Ae8mL3jmEVedZaPMaCZqo,59,Ctrlgang,WHATDOYOUNEED!
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:3QslPNyh3s8UdAtNX3c2Fy,66,Dxrk ダーク,BONES
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:1bD2Fz7BZGImZ8UYneiFkc,60,FORGOTTENAGE,HYDRA
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:0us6HsfLfz9BpjUw7WeUXv,61,Eyez Hate U,DECIMATION
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:3Fmzn4AgdZ0owwgmomtY9l,67,MoonDeity,GO!
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:2YSm6BI1oDJwBayq3ey1QG,63,SHADXWBXRN,DAMAGE
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:4PveqlRhgkZWEeiwEaQ4XS,63,Mista Playa,UNCOVERED KILLER
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:6mzhtKI1sI0TkPUPbNAZaM,59,MC ORSEN,TAKE OFF
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:7t0OaHwReZjPuEBImsRwvX,63,Phonk Killer,DEVIL SOUL
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:3rxBuyFbUbsfslCAliycO7,63,FORGOTTENAGE,DOWNING ME
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:6XH0taXenGnqJ4qdlElbDe,63,Luga,LAST ONE
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:0CdgB6CDmrDnWhhcGpfdrp,61,DJ CHANSEY,EVIL PHONK
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:4o0g3KtUbz0nxSmH93RggE,61,7vvch,Born to Fly
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:04cMUwER7r2VwqMCj4kYJ9,73,ZODIVK,Devil Eyes
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:5OA0Crr2O5sf4vaj7WpNup,59,Phonk Killer,DAEDALUS
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:5IJWadF9aEwG1H4iIrYyUz,66,VØJ,Queen of Pain
