,Playlist,Followers,Songs,Genre 1,Genre 2,URI,Song URI,Popularity,Artist Name,Song Name
65,Jazz-Funk,"204,840",80,Jazz,Funk,spotify:playlist:37i9dQZF1DWUb0uBnlJuTi,spotify:track:60Rz7gneyvKj2yevlgVMbt,34,Ronnie Foster,On The Avenue
65,Jazz-Funk,"204,840",80,Jazz,Funk,spotify:playlist:37i9dQZF1DWUb0uBnlJuTi,spotify:track:56080Y6qVNpxpUAU5ho4Y7,34,Kresten Osgood,Play it Back
65,Jazz-Funk,"204,840",80,Jazz,Funk,spotify:playlist:37i9dQZF1DWUb0uBnlJuTi,spotify:track:6FLdgbIPkk1uTJLxHNxHtm,34,Robert Walter,Little Miss Lover (feat. Gary Bartz & The Greyboy Allstars)
65,Jazz-Funk,"204,840",80,Jazz,Funk,spotify:playlist:37i9dQZF1DWUb0uBnlJuTi,spotify:track:6fW1ahgSQHxlBWwgDrRpqx,34,Alberto García,Rajazz
65,Jazz-Funk,"204,840",80,Jazz,Funk,spotify:playlist:37i9dQZF1DWUb0uBnlJuTi,spotify:track:7lJUAQCxvZVIUA6W0UgnYT,34,Soul Supreme,Bonita Applebum (Daylight)
65,Jazz-Funk,"204,840",80,Jazz,Funk,spotify:playlist:37i9dQZF1DWUb0uBnlJuTi,spotify:track:2vRidmUrgY8KWpVbs2eHAA,34,Surprise Chef,The Positive and the Negative
65,Jazz-Funk,"204,840",80,Jazz,Funk,spotify:playlist:37i9dQZF1DWUb0uBnlJuTi,spotify:track:6Fxil4EHqnMgQPGElnuYzb,34,Kurt Elling,Sassy
65,Jazz-Funk,"204,840",80,Jazz,Funk,spotify:playlist:37i9dQZF1DWUb0uBnlJuTi,spotify:track:7iSSsyuZwrBrw9f3hernoc,34,Frank Strazzeri,Cloudburst
65,Jazz-Funk,"204,840",80,Jazz,Funk,spotify:playlist:37i9dQZF1DWUb0uBnlJuTi,spotify:track:29p9C7pmhax5CCrfR1SD5m,34,Mark Lettieri,Voyager One (feat. Nate Smith & Bobby Sparks II)
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:4aOaDvOhOeTkF3sItgGY8y,42,Kansado,Tukumtak
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:7CurxbuwMd0zxu2DOtI94j,48,Glimlip,Birds of Rocky Point
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:5x53ccMRbSrLsmdMhkZAHF,24,Sam Wilkes,Dr. T
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:02d5NRh9mUGchOfmwHOm4W,32,THREESIXTY,Dazed
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:190WVA0VoDoVVmavzcEJXd,34,Joshua Morse,Shop FUNKY Flights
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:3UWxF4IfvfgZSbm3HnSYdW,1,Elusive,Ancient Delta
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:4TeQP19oy8NogZs0RxB4v1,0,Noah Rosen,Carlyle Clyde
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:4m8DQjgh5aQF0mxCw171Dn,49,edbl,Worldwide
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:1lLEiBayOjUDTTIKp9Ef4A,47,Glimlip,Truly Another Classic
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:7AMcu9TrTEw0jSYKNjXyGD,47,Kiefer,Superhero
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:46mnsGTn2Q15MC4f16RCev,46,Yellow Seven,The Chase
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:0l2hEwqU2iclUklGoLI84F,45,KaspaHauser,Blurred Tales
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:0IgwBPyQshHcC1sFRwn4Dx,45,DYVN,Grapefruit
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:1k075G4HKQ8oE1ybx4kzt0,42,Ryan James Carr,By Your Side
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:7kPQE1Ras4XcoFAhqkMuLG,47,Glimlip,Nest Egg
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:7hiCGd7VM7ToeLZgo0Mvo7,41,Parov Stelar,Dirty Mariposa
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:6fQByeRUNdzB9g1dU5RvcK,40,Potatohead People,Bonzai View
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:058ko08nDcxWAEXJXkDNYC,40,Squarepusher,Squarepusher Theme
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:07DuoTCTocHk7y3d8MImks,40,Cody Currie,Moves
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:2XFuWi1l0V7tTQsfXWPotg,38,E-SWERVE,RED PILL
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:0zFbX6EwMuGagU4qj75GJt,38,Portico Quartet,Ultraviolet
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:7eSZ01vwRY59uAzGt5V3lP,37,Oceanvs Orientalis,Pire
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:2R0Tw7ZOCKUrTwGb9LEEVT,37,Wonky Logic,Andromeda Style Fuunk
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:30EODpTC8EhaZw7WIfH0lu,41,Glimlip,The Banquet
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:4JHtMHW1hT1KODX4wRqAfQ,37,Fumio Itabashi,Watarase - Henrik Schwarz Version
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:7nTmEAGxLIQt0BK7f3CRcD,36,Umziky,Come Out and Play
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:6hrqOEr7Si0SXVFPvfa3Vq,36,Huey Daze,Elegua
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:3dpNm5Z9JFt5It1gAWfvZX,36,Blue Lab Beats,Dat It
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:7wiolaEKwMpf1buxKaDUhA,36,Glimlip,Limited Time Only
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:1swgntnR8aAPm23U1bBcM0,36,Knick,Altered Time
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:6MpFDEgG4ehiQUI7VMSWfB,35,Dizzy Gillespie,Tin Tin Deo - NerdStar Remix
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:31ARMQ42WOpH3vEObeEbQE,35,BlackLight,Golden
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:6fHHWT7Vfdv71c70PHp5wq,34,Kiefer,Friends
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:1qTGY0QXhVVTvMtX33vw7Y,34,Nico Harris,Between the Bread
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:114T0Xj3B0erxZNU8zmhKQ,33,Daylight Robbery!,Galilean Moons
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:2REjRtNDCn61o7cafbTCaA,34,Carsten Rubeling,Turkish Delight
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:5o3FOmZJPxN4hfLlaFR6hM,34,Ozoyo,Coral Jazz
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:7yjaEAoxYgrocnt0S2kPnU,34,Chip Wickham,Blue to Red - Photay Remix
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:2KkVqlF1bCcWmLpCsFKJ2t,34,Mahealane,The Whales
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:63KBUxunksAInY8IP2e15L,34,Joy Guerrilla,Princess Meadow (Morning)
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:09jflWcNgyBd0PiigbWVMZ,33,Kareem Ali,Black Space Jazz
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:3lr6p7ELCMXMfxGJgh3FBu,33,Jazztronik,SAMURAI - 2022 version
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:2P8poZ6fgzniLuSYGt75og,33,Asta Hiroki,Half-Bloom
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:1L7dfBB7v2rAegNsxlawEv,33,Retromigration,Jim Bell
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:35sKN3l62pOBhzu6yqMiAE,33,Bob Juburi,Saudade da Festa
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:2JFpgWOy29AVCrGtUrVhNM,33,Mahealane,Kick Snare Cat
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:6YQ0EXjwQWT263njOeoe8S,34,Ozoyo,Panspermia
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:0EncdyFKNletEI25jFT3Ao,33,Matt Wilde,Inner Peace
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:2ytUcMU7LhM9J38Ydh1QXs,33,Natty Rico,Alive
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:5QwPQLZIG0RwNn1NwiWskp,32,Anatole Muster,Vacuum Lessons
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:0kAp4TveJqWs5F0zmzjDhy,32,daniel hayn,Side Street
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:1pPJdlrXGvyXJSLZ8jHhnK,32,U-zhaan,Sunday Kitchen
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:74nIuOVn5UfOD0PkLTFWV9,32,Nathan-Paul,Can We? Take A Break
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:02YXJJZ5xQrFIRhqe62PTi,32,FLOCKS,you were probably younger then
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:0gK9406OcLfxwjnkQt8HDv,32,elmo,Flipside
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:7I2WxS94I9LWQSg1ACHOTN,31,Paul Grant,Northbound
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:6x0b0IJW47OZPkEr166zib,32,daniel hayn,On the Fly
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:5glJ3oP3FC2KQbQHQ9nqLE,31,Unc D,XPBTTMS.MMBL
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:3HEJptfJ3taABLi2klHspp,31,Anomalie,Dribble
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:73qpF707HUM9MSe4PtUhGp,31,Myele Manzanza,When We Could Dance Together - Sampology Remix
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:4kyzWwDs6Pumurfu3fIM01,31,Nubya Garcia,The Message Continues - Mark de Clive-Lowe Remix
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:7gmBN587F9l6jUfcXnqGuq,31,E-SWERVE,Imani
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:5gFgGj8ShXvq8PXs9tTc0F,31,The Polish Ambassador,Bootyscoot
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:5CpLMTxOyxmOHFEKg1o3Fn,31,daniel hayn,Morse Code
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:6R17xq1j6flSOItyKYpNoM,30,ddddeeeellllaaa,PPL -PingPongLounge-
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:0P88cwiU0x8rrYudwmO3Pj,31,Elusive,Life Of Leisure
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:4I0KjYxuQtNov6MHuuL6zt,31,Anomalie,Hummingbird
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:5YC5hyGD9Mp7GY1Exqufp7,30,E-SWERVE,2 FUNKY
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:0e769kt6Sk1QMKZdeveyKx,30,PRNDL,PRNDL.exe
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:50abRl5pPBumaUeQsafM8j,30,Nico Harris,Uncertain
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:3f5CmDMjox3b3xB7h9kcRu,30,Slowya.roll,Typhoon
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:1fG6lTlZzxK1Ljo6RkSh4r,30,Tenderlonious,Neptune's Mood
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:10yVMcoCxnfU0xCIsXZZkN,31,Elusive,Chem Dawg
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:3RqzZUxCXl6Rowgc6fnuwE,30,daniel hayn,Timeline-100
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:3D1z6wtEXWMtL4sNjE6G34,29,FloFilz,Skybox
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:60DBYLqdLMqF3x7FS0yL7K,30,Marcus Alan Ward,Lift Off For AJ
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:1RSVmoikDpX0PtpxNGXxyF,30,Anomalie,Come Running to Me
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:25SL48P1d76Ujb94f3yy1H,29,Keeth,Morning
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:32uvNS0ih528wPtjz4z9JN,29,Cumulus Frisbee,Inner Inference
66,Jazztronica,"535,218",80,Jazz,Electronic,spotify:playlist:37i9dQZF1DX55dNU0PWnO5,spotify:track:1G838EXGqWaTAo3DrwsZkb,29,Telemakus,Return of the Sky
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:2F8bvOLt0gB43do7itzHcH,27,Eric Darius,Rollin' out
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:24Wg5AQK6AaNyZBTpL1unQ,52,Boney James,"Stop, Look, Listen (To Your Heart)"
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:50MtaTholYQZwggn6EvbTl,1,Boney James,Tribute
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:3Zwphwi81qVI7ucNusDSRq,49,Michael Lington,It's Too Late
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:6XtAWAob4B0USWBsX3teoT,48,Jessy J,Una Mas
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:2Wn7ZtdXyJ9uGBg2j6VvZR,46,Jackiem Joyner,I'm Waiting For You
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:7igzgZaMWs7r1YVCC3orR0,45,Dave Koz,Together Again
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:5xwCm9tEVl3FAXqnWZfmp3,45,Vincent Ingala,Personal Touch
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:2Zw99p6yQDuFkk6Bikbr0P,44,Darren Rahn,Infinite Love
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:5kmQaaHOzgnzJmDpHJVtQY,43,Nelson Rangell,City Lights
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:5RBz7DhODMg5hVM5vJ9NrM,42,Richard Elliot,Chill Factor
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:6QEGpwc5mH2tB1TOMYtr7L,42,Boney James,Butter
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:0c0BVgVakGq5rylCucXVau,41,Euge Groove,A Summer Night's Dream
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:7wsOL6S0gabDU2OW95qlSq,41,Vandell Andrew,Chill AF
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:3vZVCOn1WEuuxm0jFWOllv,41,Everette Harp,All Jazzed Up (And Nowhere To Go)
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:1wvb7JFKm9QeLJ7VNRmncw,40,David Sanborn,Rikke
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:5WyIyCuElhkrqxka1AEIAQ,40,Boney James,Stone Groove
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:5aCHWYlwuHAnZkV0Po17Yn,38,Steve Cole,Reverence
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:6P6HGa4StPd1NcPmBBR4b9,39,Euge Groove,Forever And A Day
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:4eJIsCmuhgkuxnB2qmoHx4,36,James Vargas,Lasting Impression
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:0gg4oTlnC2lKRPtxcZ43Cn,40,Vandell Andrew,Just Once (Radio Edit)
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:15m7BNAMsBE5rxwpwfN0bB,35,The Sax Pack,The Sax Pack
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:6EKw5whgxDjZzjBGV7i74H,35,Patrick Lamb,Limitless - Radio Edit
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:5AtQKKuYkuGbdQOXAvxGCN,35,Pamela Williams,Frobidden Fruit
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:5j9emKRjqGaJzwGZZbNO7X,39,Euge Groove,Livin' Large
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:26xPHXWjYspNmZgChhDRYR,35,Boney James,Full Effect
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:6aFbcAvsjTgQyfEw4M1hyz,35,Threestyle,Ready to Go
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:2q31jbhT4UKTd0hD79yPJQ,35,Dave Koz,Today
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:6Thb6pZN37pPYwhEmMoTCj,35,The JT Project,Backyard Brew
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:4VJSwqmyH1g3TSOhUC2iKS,34,Darren Rahn,Tale of Two Cities
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:7CBCAj6NaFYKjFhIEMYtBf,33,Deon Yates,Quintastic
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:76VWJmXcf9xVHQmXSdR2On,33,Jeff Ryan,Up and Up
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:4V3dOJuQQwy0kjSWBkO0Ay,33,Jaared,One More Time
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:4mZbsrWprSBCb61ZSMI6XR,33,Jeanette Harris,Crown Royal
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:13XQpSrDR5iE5DQsjW97wA,36,Euge Groove,Round and Round
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:35lSHKu6MIaXuB2aUacX7C,32,Jazz Funk Soul,Windfall
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:6lyoLhAkRUDGXVgcpXXcCx,32,Najee,Rendezvous
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:63XAVsskaasvNFwuX9bDrB,32,Vincent Ingala,Groovin' U (f
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:2QioAmckSszJB7cvJZ5k0j,32,Pieces Of A Dream,Right Back Atcha
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:6FIXVKzMAqi9GTv0rysrVH,31,Chris Godber,West Coast Soul
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:1MTT89DX8ZoN92fXJHxRqF,31,Dave Koz,When Will I Know For Sure
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:3DvdHFeQ3AeZNzxHy61Gcu,31,D.S. Wilson,Leave It to the Gods
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:7eiTz8VI2yjqwUmGwsHyIE,31,Jackiem Joyner,Last Dance
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:04G8syWNtbjgFSto01d7kd,31,Marcus Anderson,Espresso Shot
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:5H6VCCvafjEQWIrnui0wOd,31,Marion Meadows,Soul City
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:3T9bPsBqGslbXXKMcUBjMo,30,Michael J Thomas,City Beat
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:6YNng7Z0KAflPn0ETK9yfz,30,Vincent Ingala,Caught Me By Surprise
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:7JWyMt0OBBnPKuTGx6UNYs,30,Riley Richard,L.I.T.
67,Sax and the City,"205,295",100,Jazz,Funk,spotify:playlist:37i9dQZF1DWYgA6FKKHSd6,spotify:track:5YYradN167DiyMgEmyg2o0,30,Daniel Chia,Tender - Remix
